id,device_id,timestamp,data,sensor_type
1466,KPCL0022,2025-05-05 00:31:11.104,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:10'}",humidity
1467,KPCL0022,2025-05-05 00:31:11.135,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:31:10'}",light
1468,KPCL0022,2025-05-05 00:31:11.171,"{'unit': 'g', 'value': -0.088636, 'timestamp': '04/05/2025, 20:31:10'}",weight
1469,KPCL0022,2025-05-05 00:31:16.127,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:31:15'}",temperature
1470,KPCL0022,2025-05-05 00:31:16.158,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:15'}",humidity
1471,KPCL0022,2025-05-05 00:31:16.187,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:31:15'}",light
1472,KPCL0022,2025-05-05 00:31:16.218,"{'unit': 'g', 'value': -0.080753, 'timestamp': '04/05/2025, 20:31:15'}",weight
1473,KPCL0022,2025-05-05 00:31:21.110,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:31:20'}",temperature
1474,KPCL0022,2025-05-05 00:31:21.141,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:20'}",humidity
1475,KPCL0022,2025-05-05 00:31:21.172,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:31:20'}",light
1476,KPCL0022,2025-05-05 00:31:21.203,"{'unit': 'g', 'value': -0.090352, 'timestamp': '04/05/2025, 20:31:20'}",weight
1477,KPCL0022,2025-05-05 00:31:26.147,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:25'}",temperature
1478,KPCL0022,2025-05-05 00:31:26.178,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:25'}",humidity
1479,KPCL0022,2025-05-05 00:31:26.209,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:31:25'}",light
1480,KPCL0022,2025-05-05 00:31:26.240,"{'unit': 'g', 'value': -0.082826, 'timestamp': '04/05/2025, 20:31:25'}",weight
1481,KPCL0022,2025-05-05 00:31:31.117,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:30'}",temperature
1482,KPCL0022,2025-05-05 00:31:31.147,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:30'}",humidity
1483,KPCL0022,2025-05-05 00:31:31.178,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:31:30'}",light
1484,KPCL0022,2025-05-05 00:31:31.209,"{'unit': 'g', 'value': -0.084564, 'timestamp': '04/05/2025, 20:31:30'}",weight
1485,KPCL0022,2025-05-05 00:31:36.079,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:35'}",temperature
1486,KPCL0022,2025-05-05 00:31:36.110,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:31:35'}",humidity
1487,KPCL0022,2025-05-05 00:31:36.139,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:31:35'}",light
1488,KPCL0022,2025-05-05 00:31:36.170,"{'unit': 'g', 'value': -0.082204, 'timestamp': '04/05/2025, 20:31:35'}",weight
1489,KPCL0022,2025-05-05 00:31:41.138,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:40'}",temperature
1490,KPCL0022,2025-05-05 00:31:41.171,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:31:40'}",humidity
1491,KPCL0022,2025-05-05 00:31:41.211,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:31:40'}",light
1492,KPCL0022,2025-05-05 00:31:41.242,"{'unit': 'g', 'value': -0.085852, 'timestamp': '04/05/2025, 20:31:40'}",weight
1493,KPCL0022,2025-05-05 00:31:46.110,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:45'}",temperature
1494,KPCL0022,2025-05-05 00:31:46.141,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:45'}",humidity
1495,KPCL0022,2025-05-05 00:31:46.171,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:31:45'}",light
1496,KPCL0022,2025-05-05 00:31:46.217,"{'unit': 'g', 'value': -0.08085, 'timestamp': '04/05/2025, 20:31:45'}",weight
1497,KPCL0022,2025-05-05 00:31:51.073,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:50'}",temperature
1498,KPCL0022,2025-05-05 00:31:51.103,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:50'}",humidity
1499,KPCL0022,2025-05-05 00:31:51.134,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:31:50'}",light
1500,KPCL0022,2025-05-05 00:31:51.166,"{'unit': 'g', 'value': -0.090259, 'timestamp': '04/05/2025, 20:31:50'}",weight
1501,KPCL0022,2025-05-05 00:31:56.131,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:31:55'}",temperature
1502,KPCL0022,2025-05-05 00:31:56.162,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:31:55'}",humidity
1503,KPCL0022,2025-05-05 00:31:56.192,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:31:55'}",light
1504,KPCL0022,2025-05-05 00:31:56.223,"{'unit': 'g', 'value': -0.087732, 'timestamp': '04/05/2025, 20:31:55'}",weight
1505,KPCL0022,2025-05-05 00:32:01.151,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:00'}",temperature
1506,KPCL0022,2025-05-05 00:32:01.181,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:00'}",humidity
1507,KPCL0022,2025-05-05 00:32:01.212,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:32:00'}",light
1508,KPCL0022,2025-05-05 00:32:01.243,"{'unit': 'g', 'value': -0.083232, 'timestamp': '04/05/2025, 20:32:00'}",weight
1509,KPCL0022,2025-05-05 00:32:06.156,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:05'}",temperature
1510,KPCL0022,2025-05-05 00:32:06.186,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:05'}",humidity
1511,KPCL0022,2025-05-05 00:32:06.217,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:32:05'}",light
1512,KPCL0022,2025-05-05 00:32:06.248,"{'unit': 'g', 'value': -0.082588, 'timestamp': '04/05/2025, 20:32:05'}",weight
1513,KPCL0022,2025-05-05 00:32:11.115,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:10'}",temperature
1514,KPCL0022,2025-05-05 00:32:11.146,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:10'}",humidity
1515,KPCL0022,2025-05-05 00:32:11.177,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:32:10'}",light
1516,KPCL0022,2025-05-05 00:32:11.224,"{'unit': 'g', 'value': -0.086686, 'timestamp': '04/05/2025, 20:32:10'}",weight
1517,KPCL0022,2025-05-05 00:32:16.077,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:15'}",temperature
1518,KPCL0022,2025-05-05 00:32:16.108,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:15'}",humidity
1519,KPCL0022,2025-05-05 00:32:16.137,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:32:15'}",light
1520,KPCL0022,2025-05-05 00:32:16.196,"{'unit': 'g', 'value': -0.081538, 'timestamp': '04/05/2025, 20:32:15'}",weight
1521,KPCL0022,2025-05-05 00:32:21.133,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:20'}",temperature
1522,KPCL0022,2025-05-05 00:32:21.163,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:20'}",humidity
1523,KPCL0022,2025-05-05 00:32:21.193,"{'unit': 'lux', 'value': 34, 'timestamp': '04/05/2025, 20:32:20'}",light
1524,KPCL0022,2025-05-05 00:32:21.224,"{'unit': 'g', 'value': -0.082539, 'timestamp': '04/05/2025, 20:32:20'}",weight
1525,KPCL0022,2025-05-05 00:32:26.106,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:25'}",temperature
1526,KPCL0022,2025-05-05 00:32:26.137,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:25'}",humidity
1527,KPCL0022,2025-05-05 00:32:26.168,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:32:25'}",light
1528,KPCL0022,2025-05-05 00:32:26.198,"{'unit': 'g', 'value': -0.080254, 'timestamp': '04/05/2025, 20:32:25'}",weight
1529,KPCL0022,2025-05-05 00:32:31.261,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:30'}",temperature
1530,KPCL0022,2025-05-05 00:32:31.292,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:30'}",humidity
1531,KPCL0022,2025-05-05 00:32:31.322,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:32:30'}",light
1532,KPCL0022,2025-05-05 00:32:31.351,"{'unit': 'g', 'value': -0.09314, 'timestamp': '04/05/2025, 20:32:30'}",weight
1533,KPCL0022,2025-05-05 00:32:36.121,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:35'}",temperature
1534,KPCL0022,2025-05-05 00:32:36.151,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:35'}",humidity
1535,KPCL0022,2025-05-05 00:32:36.181,"{'unit': 'lux', 'value': 33, 'timestamp': '04/05/2025, 20:32:35'}",light
1536,KPCL0022,2025-05-05 00:32:36.211,"{'unit': 'g', 'value': -0.08478, 'timestamp': '04/05/2025, 20:32:35'}",weight
1537,KPCL0022,2025-05-05 00:32:41.100,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:40'}",temperature
1538,KPCL0022,2025-05-05 00:32:41.130,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:40'}",humidity
1539,KPCL0022,2025-05-05 00:32:41.162,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:32:40'}",light
1540,KPCL0022,2025-05-05 00:32:41.192,"{'unit': 'g', 'value': -0.090184, 'timestamp': '04/05/2025, 20:32:40'}",weight
1541,KPCL0022,2025-05-05 00:32:46.149,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:45'}",temperature
1542,KPCL0022,2025-05-05 00:32:46.180,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:45'}",humidity
1543,KPCL0022,2025-05-05 00:32:46.211,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:32:45'}",light
1544,KPCL0022,2025-05-05 00:32:46.241,"{'unit': 'g', 'value': -0.094591, 'timestamp': '04/05/2025, 20:32:45'}",weight
1545,KPCL0022,2025-05-05 00:32:51.114,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:50'}",temperature
1546,KPCL0022,2025-05-05 00:32:51.144,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:50'}",humidity
1547,KPCL0022,2025-05-05 00:32:51.175,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:32:50'}",light
1548,KPCL0022,2025-05-05 00:32:51.206,"{'unit': 'g', 'value': -0.095544, 'timestamp': '04/05/2025, 20:32:50'}",weight
1549,KPCL0022,2025-05-05 00:32:56.170,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:32:55'}",temperature
1550,KPCL0022,2025-05-05 00:32:56.199,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:32:55'}",humidity
1551,KPCL0022,2025-05-05 00:32:56.231,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:32:55'}",light
1552,KPCL0022,2025-05-05 00:32:56.261,"{'unit': 'g', 'value': -0.095901, 'timestamp': '04/05/2025, 20:32:55'}",weight
1553,KPCL0022,2025-05-05 00:33:01.140,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:33:00'}",temperature
1554,KPCL0022,2025-05-05 00:33:01.170,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:33:00'}",humidity
1555,KPCL0022,2025-05-05 00:33:01.201,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:33:00'}",light
1556,KPCL0022,2025-05-05 00:33:01.232,"{'unit': 'g', 'value': -0.095782, 'timestamp': '04/05/2025, 20:33:00'}",weight
1557,KPCL0022,2025-05-05 00:33:06.103,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:33:05'}",temperature
1558,KPCL0022,2025-05-05 00:33:06.134,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:33:05'}",humidity
1559,KPCL0022,2025-05-05 00:33:06.165,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:33:05'}",light
1560,KPCL0022,2025-05-05 00:33:06.196,"{'unit': 'g', 'value': -0.091018, 'timestamp': '04/05/2025, 20:33:05'}",weight
1561,KPCL0022,2025-05-05 00:33:11.153,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:10'}",temperature
1562,KPCL0022,2025-05-05 00:33:11.184,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:10'}",humidity
1563,KPCL0022,2025-05-05 00:33:11.215,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:33:10'}",light
1564,KPCL0022,2025-05-05 00:33:11.246,"{'unit': 'g', 'value': -0.095522, 'timestamp': '04/05/2025, 20:33:10'}",weight
1565,KPCL0022,2025-05-05 00:33:16.124,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:15'}",temperature
1566,KPCL0022,2025-05-05 00:33:16.154,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:15'}",humidity
1567,KPCL0022,2025-05-05 00:33:16.185,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:33:15'}",light
1568,KPCL0022,2025-05-05 00:33:16.216,"{'unit': 'g', 'value': -0.098953, 'timestamp': '04/05/2025, 20:33:15'}",weight
1569,KPCL0022,2025-05-05 00:33:21.087,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:20'}",temperature
1570,KPCL0022,2025-05-05 00:33:21.119,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:20'}",humidity
1571,KPCL0022,2025-05-05 00:33:21.151,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:33:20'}",light
1572,KPCL0022,2025-05-05 00:33:21.181,"{'unit': 'g', 'value': -0.100237, 'timestamp': '04/05/2025, 20:33:20'}",weight
1573,KPCL0022,2025-05-05 00:33:26.144,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:25'}",temperature
1574,KPCL0022,2025-05-05 00:33:26.175,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:25'}",humidity
1575,KPCL0022,2025-05-05 00:33:26.205,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:33:25'}",light
1576,KPCL0022,2025-05-05 00:33:26.236,"{'unit': 'g', 'value': -0.101931, 'timestamp': '04/05/2025, 20:33:25'}",weight
1577,KPCL0022,2025-05-05 00:33:31.156,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:30'}",temperature
1578,KPCL0022,2025-05-05 00:33:31.186,"{'unit': '%', 'value': 31.7, 'timestamp': '04/05/2025, 20:33:30'}",humidity
1579,KPCL0022,2025-05-05 00:33:31.216,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:33:30'}",light
1580,KPCL0022,2025-05-05 00:33:31.247,"{'unit': 'g', 'value': -0.10138, 'timestamp': '04/05/2025, 20:33:30'}",weight
1581,KPCL0022,2025-05-05 00:33:36.168,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:35'}",temperature
1582,KPCL0022,2025-05-05 00:33:36.198,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:35'}",humidity
1583,KPCL0022,2025-05-05 00:33:36.230,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:33:35'}",light
1584,KPCL0022,2025-05-05 00:33:36.260,"{'unit': 'g', 'value': -0.093519, 'timestamp': '04/05/2025, 20:33:35'}",weight
1585,KPCL0022,2025-05-05 00:33:41.132,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:40'}",temperature
1586,KPCL0022,2025-05-05 00:33:41.163,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:40'}",humidity
1587,KPCL0022,2025-05-05 00:33:41.193,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:33:40'}",light
1588,KPCL0022,2025-05-05 00:33:41.224,"{'unit': 'g', 'value': -0.111243, 'timestamp': '04/05/2025, 20:33:40'}",weight
1589,KPCL0022,2025-05-05 00:33:46.099,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:45'}",temperature
1590,KPCL0022,2025-05-05 00:33:46.130,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:45'}",humidity
1591,KPCL0022,2025-05-05 00:33:46.160,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:33:45'}",light
1592,KPCL0022,2025-05-05 00:33:46.190,"{'unit': 'g', 'value': -0.101071, 'timestamp': '04/05/2025, 20:33:45'}",weight
1593,KPCL0022,2025-05-05 00:33:51.160,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:50'}",temperature
1594,KPCL0022,2025-05-05 00:33:51.191,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:50'}",humidity
1595,KPCL0022,2025-05-05 00:33:51.222,"{'unit': 'lux', 'value': 28, 'timestamp': '04/05/2025, 20:33:50'}",light
1596,KPCL0022,2025-05-05 00:33:51.255,"{'unit': 'g', 'value': -0.099095, 'timestamp': '04/05/2025, 20:33:50'}",weight
1597,KPCL0022,2025-05-05 00:33:56.120,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:33:55'}",temperature
1598,KPCL0022,2025-05-05 00:33:56.151,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:33:55'}",humidity
1599,KPCL0022,2025-05-05 00:33:56.181,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:33:55'}",light
1600,KPCL0022,2025-05-05 00:33:56.213,"{'unit': 'g', 'value': -0.103144, 'timestamp': '04/05/2025, 20:33:55'}",weight
1601,KPCL0022,2025-05-05 00:34:01.176,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:34:00'}",temperature
1602,KPCL0022,2025-05-05 00:34:01.207,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:00'}",humidity
1603,KPCL0022,2025-05-05 00:34:01.239,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:34:00'}",light
1604,KPCL0022,2025-05-05 00:34:01.268,"{'unit': 'g', 'value': -0.103524, 'timestamp': '04/05/2025, 20:34:00'}",weight
1605,KPCL0022,2025-05-05 00:34:06.140,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:34:05'}",temperature
1606,KPCL0022,2025-05-05 00:34:06.171,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:05'}",humidity
1607,KPCL0022,2025-05-05 00:34:06.201,"{'unit': 'lux', 'value': 33, 'timestamp': '04/05/2025, 20:34:05'}",light
1608,KPCL0022,2025-05-05 00:34:06.232,"{'unit': 'g', 'value': -0.107789, 'timestamp': '04/05/2025, 20:34:05'}",weight
1609,KPCL0022,2025-05-05 00:34:11.116,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:34:10'}",temperature
1610,KPCL0022,2025-05-05 00:34:11.150,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:10'}",humidity
1611,KPCL0022,2025-05-05 00:34:11.181,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:34:10'}",light
1612,KPCL0022,2025-05-05 00:34:11.211,"{'unit': 'g', 'value': -0.108884, 'timestamp': '04/05/2025, 20:34:10'}",weight
1613,KPCL0022,2025-05-05 00:34:16.162,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:34:15'}",temperature
1614,KPCL0022,2025-05-05 00:34:16.193,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:15'}",humidity
1615,KPCL0022,2025-05-05 00:34:16.224,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:34:15'}",light
1616,KPCL0022,2025-05-05 00:34:16.254,"{'unit': 'g', 'value': -0.107886, 'timestamp': '04/05/2025, 20:34:15'}",weight
1617,KPCL0022,2025-05-05 00:34:21.133,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:34:20'}",temperature
1618,KPCL0022,2025-05-05 00:34:21.178,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:20'}",humidity
1619,KPCL0022,2025-05-05 00:34:21.209,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:34:20'}",light
1620,KPCL0022,2025-05-05 00:34:21.239,"{'unit': 'g', 'value': -0.102928, 'timestamp': '04/05/2025, 20:34:20'}",weight
1621,KPCL0022,2025-05-05 00:34:26.142,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:34:25'}",temperature
1622,KPCL0022,2025-05-05 00:34:26.172,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:25'}",humidity
1623,KPCL0022,2025-05-05 00:34:26.203,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:34:25'}",light
1624,KPCL0022,2025-05-05 00:34:26.234,"{'unit': 'g', 'value': -0.100189, 'timestamp': '04/05/2025, 20:34:25'}",weight
1625,KPCL0022,2025-05-05 00:34:31.156,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:34:30'}",temperature
1626,KPCL0022,2025-05-05 00:34:31.186,"{'unit': '%', 'value': 31.6, 'timestamp': '04/05/2025, 20:34:30'}",humidity
1627,KPCL0022,2025-05-05 00:34:31.217,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:34:30'}",light
1628,KPCL0022,2025-05-05 00:34:31.248,"{'unit': 'g', 'value': -0.113052, 'timestamp': '04/05/2025, 20:34:30'}",weight
1629,KPCL0022,2025-05-06 01:02:48.720,"{'unit': '°C', 'value': 23.9, 'timestamp': '05/05/2025, 21:02:48'}",temperature
1630,KPCL0022,2025-05-06 01:02:48.760,"{'unit': '%', 'value': 42.4, 'timestamp': '05/05/2025, 21:02:48'}",humidity
1631,KPCL0022,2025-05-06 01:02:48.791,"{'unit': 'lux', 'value': 3, 'timestamp': '05/05/2025, 21:02:48'}",light
1632,KPCL0022,2025-05-06 01:02:48.821,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:02:48'}",weight
1633,KPCL0022,2025-05-06 01:02:53.623,"{'unit': '°C', 'value': 23.8, 'timestamp': '05/05/2025, 21:02:53'}",temperature
1634,KPCL0022,2025-05-06 01:02:53.653,"{'unit': '%', 'value': 42.3, 'timestamp': '05/05/2025, 21:02:53'}",humidity
1635,KPCL0022,2025-05-06 01:02:53.683,"{'unit': 'lux', 'value': 10, 'timestamp': '05/05/2025, 21:02:53'}",light
1636,KPCL0022,2025-05-06 01:02:53.713,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:02:53'}",weight
1637,KPCL0022,2025-05-06 01:02:58.875,"{'unit': '°C', 'value': 23.8, 'timestamp': '05/05/2025, 21:02:58'}",temperature
1638,KPCL0022,2025-05-06 01:02:58.905,"{'unit': '%', 'value': 42.5, 'timestamp': '05/05/2025, 21:02:58'}",humidity
1639,KPCL0022,2025-05-06 01:02:58.936,"{'unit': 'lux', 'value': 9, 'timestamp': '05/05/2025, 21:02:58'}",light
1640,KPCL0022,2025-05-06 01:02:58.966,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:02:58'}",weight
1641,KPCL0022,2025-05-06 01:03:03.867,"{'unit': '°C', 'value': 23.8, 'timestamp': '05/05/2025, 21:03:03'}",temperature
1642,KPCL0022,2025-05-06 01:03:03.897,"{'unit': '%', 'value': 42.7, 'timestamp': '05/05/2025, 21:03:03'}",humidity
1643,KPCL0022,2025-05-06 01:03:03.927,"{'unit': 'lux', 'value': 10, 'timestamp': '05/05/2025, 21:03:03'}",light
1644,KPCL0022,2025-05-06 01:03:03.959,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:03:03'}",weight
1645,KPCL0022,2025-05-06 01:03:08.891,"{'unit': '°C', 'value': 23.8, 'timestamp': '05/05/2025, 21:03:08'}",temperature
1646,KPCL0022,2025-05-06 01:03:08.920,"{'unit': '%', 'value': 42.8, 'timestamp': '05/05/2025, 21:03:08'}",humidity
1647,KPCL0022,2025-05-06 01:03:08.950,"{'unit': 'lux', 'value': 10, 'timestamp': '05/05/2025, 21:03:08'}",light
1648,KPCL0022,2025-05-06 01:03:08.980,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:03:08'}",weight
1649,KPCL0022,2025-05-06 01:03:13.623,"{'unit': '°C', 'value': 23.7, 'timestamp': '05/05/2025, 21:03:13'}",temperature
1650,KPCL0022,2025-05-06 01:03:13.659,"{'unit': '%', 'value': 42.8, 'timestamp': '05/05/2025, 21:03:13'}",humidity
1651,KPCL0022,2025-05-06 01:03:13.689,"{'unit': 'lux', 'value': 10, 'timestamp': '05/05/2025, 21:03:13'}",light
1652,KPCL0022,2025-05-06 01:03:13.718,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:03:13'}",weight
1653,KPCL0022,2025-05-06 01:03:18.598,"{'unit': '°C', 'value': 23.7, 'timestamp': '05/05/2025, 21:03:18'}",temperature
1654,KPCL0022,2025-05-06 01:03:18.628,"{'unit': '%', 'value': 42.8, 'timestamp': '05/05/2025, 21:03:18'}",humidity
1655,KPCL0022,2025-05-06 01:03:18.659,"{'unit': 'lux', 'value': 9, 'timestamp': '05/05/2025, 21:03:18'}",light
1656,KPCL0022,2025-05-06 01:03:18.689,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:03:18'}",weight
1657,KPCL0022,2025-05-06 01:03:23.573,"{'unit': '°C', 'value': 23.7, 'timestamp': '05/05/2025, 21:03:23'}",temperature
1658,KPCL0022,2025-05-06 01:03:23.604,"{'unit': '%', 'value': 42.7, 'timestamp': '05/05/2025, 21:03:23'}",humidity
1659,KPCL0022,2025-05-06 01:03:23.634,"{'unit': 'lux', 'value': 10, 'timestamp': '05/05/2025, 21:03:23'}",light
1660,KPCL0022,2025-05-06 01:03:23.664,"{'unit': 'g', 'value': 0, 'timestamp': '05/05/2025, 21:03:23'}",weight
1661,KPCL0022,2025-05-06 01:03:29.047,"{'unit': '°C', 'value': 23.7, 'timestamp': '05/05/2025, 21:03:28'}",temperature
1662,KPCL0022,2025-05-06 01:03:29.077,"{'unit': '%', 'value': 42.6, 'timestamp': '05/05/2025, 21:03:28'}",humidity
